Year,Geographylevel,Indicator,Categories,SIMD_Text,SIMD,Percent,Mean,LowerCI,UpperCI,Unweightedbases
2012,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,17,NA,13.4,20.5,729
2012,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,69,NA,64.9,72.3,729
2012,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,14,NA,11,18,729
2012,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,11,NA,8.3,14.5,905
2012,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,72,NA,68.6,76.4,905
2012,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,16,NA,13.2,19,905
2012,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,9,NA,6.3,11.3,1095
2012,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,71,NA,67.4,74.5,1095
2012,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,20,NA,17.4,23.1,1095
2012,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,8,NA,5.5,10.9,1096
2012,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,68,NA,63.6,71.9,1096
2012,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,24,NA,20.3,27.9,1096
2012,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,6,NA,3.7,7.6,987
2012,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,69,NA,65.6,73.3,987
2012,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,25,NA,21.6,28.2,987
2013,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,17,NA,13.7,19.4,786
2013,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,68,NA,64.1,71.1,786
2013,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,16,NA,13.1,18.5,786
2013,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,13,NA,9.5,15.6,1000
2013,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,68,NA,63.8,71.2,1000
2013,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,20,NA,16.8,23.1,1000
2013,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,10,NA,7.4,11.9,1178
2013,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,70,NA,66.1,73.1,1178
2013,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,21,NA,17.7,23.8,1178
2013,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,5,NA,3.2,6.7,1056
2013,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,72,NA,68.1,75.5,1056
2013,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,23,NA,19.8,26.7,1056
2013,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,4,NA,2.7,5.8,872
2013,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,67,NA,63.3,70.5,872
2013,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,29,NA,25.2,32.6,872
2014,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,16,NA,12.5,19.2,778
2014,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,69,NA,64.9,73,778
2014,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,15,NA,12,18.5,778
2014,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,11,NA,8.2,13,933
2014,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,75,NA,71.1,78.2,933
2014,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,15,NA,11.7,17.9,933
2014,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,11,NA,8.4,14,1038
2014,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,68,NA,64.5,72.5,1038
2014,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,20,NA,16.9,23.8,1038
2014,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,8,NA,5.2,10.4,1021
2014,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,67,NA,63,71.5,1021
2014,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,25,NA,21.4,28.4,1021
2014,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,7,NA,4.8,9.3,885
2014,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,68,NA,63.4,72.1,885
2014,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,25,NA,20.7,29.7,885
2015,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,20,NA,15.4,23.6,874
2015,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,66,NA,61.3,70.3,874
2015,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,15,NA,11.5,17.9,874
2015,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,15,NA,12.1,18.3,981
2015,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,66,NA,62.3,70.1,981
2015,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,19,NA,14.9,22.3,981
2015,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,7,NA,4.6,10,1069
2015,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,73,NA,68.6,76.8,1069
2015,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,20,NA,16.6,23.4,1069
2015,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,9,NA,6.9,11.1,1206
2015,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,68,NA,64.6,71.3,1206
2015,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,23,NA,20,26.1,1206
2015,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,5,NA,3,6.4,864
2015,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,69,NA,64.7,73.4,864
2015,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,26,NA,22.1,30.4,864
2016,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,19,NA,14.5,23.6,715
2016,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,68,NA,63.3,72.9,715
2016,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,13,NA,10,15.7,715
2016,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,14,NA,10.7,16.7,762
2016,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,70,NA,65.9,73.9,762
2016,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,16,NA,12.8,20.1,762
2016,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,9,NA,6.6,11.3,982
2016,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,70,NA,66.3,73.8,982
2016,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,21,NA,17.5,24.4,982
2016,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,10,NA,6.9,13.1,926
2016,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,67,NA,62.8,71.4,926
2016,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,23,NA,18.7,27.1,926
2016,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,6,NA,4.2,7.9,934
2016,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,69,NA,65.2,72.7,934
2016,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,25,NA,21.2,28.8,934
2017,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,16,NA,12.4,20.1,605
2017,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,68,NA,63.5,73.3,605
2017,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,15,NA,11.7,19,605
2017,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,12,NA,8.6,14.8,710
2017,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,67,NA,62.4,71.5,710
2017,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,21,NA,17.5,25.2,710
2017,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,8,NA,5.7,11.2,827
2017,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,68,NA,63.4,72,827
2017,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,24,NA,19.4,28.2,827
2017,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,8,NA,5.8,10.5,831
2017,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,64,NA,59.6,68.3,831
2017,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,28,NA,23.7,32.1,831
2017,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,6,NA,3.6,8.2,723
2017,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,64,NA,59,68.5,723
2017,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,30,NA,25.8,35,723
2018,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,16,NA,13.2,18.3,789
2018,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,69,NA,65.7,72.2,789
2018,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,15,NA,12.7,17.8,789
2018,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,14,NA,10.4,16.9,993
2018,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,71,NA,66.8,74.9,993
2018,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,16,NA,12.5,18.6,993
2018,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,9,NA,6.7,11.8,932
2018,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,67,NA,62.4,70.7,932
2018,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,24,NA,20.4,28,932
2018,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,8,NA,5.4,9.9,1146
2018,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,69,NA,64.9,72.3,1146
2018,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,24,NA,20.3,27.2,1146
2018,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,6,NA,4,7.8,947
2018,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,64,NA,59.8,67.9,947
2018,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,30,NA,26.3,34.1,947
2019,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,17,NA,14.2,20.7,802
2019,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,64,NA,58.9,69.1,802
2019,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,19,NA,14.1,23,802
2019,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,12,NA,10,14.4,1008
2019,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,70,NA,66.4,73.1,1008
2019,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,18,NA,14.9,21.1,1008
2019,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,8,NA,5.8,10.7,1013
2019,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,70,NA,66.4,74.1,1013
2019,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,22,NA,17.9,25.1,1013
2019,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,9,NA,6,11.5,1039
2019,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,66,NA,62.3,70.3,1039
2019,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,25,NA,21,29,1039
2019,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,6,NA,3.6,8.1,1038
2019,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,68,NA,64.3,71.5,1038
2019,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,26,NA,22.8,29.7,1038
2021,Scotland,Fruit & vegetable consumption (guidelines),None,1st-Most deprived,1,9,NA,5.8,11.9,367
2021,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,1st-Most deprived,1,80,NA,74.4,84.6,367
2021,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,1st-Most deprived,1,12,NA,7.2,16.1,367
2021,Scotland,Fruit & vegetable consumption (guidelines),None,2nd,2,8,NA,4.6,11.7,528
2021,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,2nd,2,74,NA,69.1,78.9,528
2021,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,2nd,2,18,NA,13.8,21.8,528
2021,Scotland,Fruit & vegetable consumption (guidelines),None,3rd,3,6,NA,2.3,9.2,632
2021,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,3rd,3,73,NA,68.4,78.4,632
2021,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,3rd,3,21,NA,17.2,24.6,632
2021,Scotland,Fruit & vegetable consumption (guidelines),None,4th,4,4,NA,1.2,7.4,797
2021,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,4th,4,69,NA,64.6,73.5,797
2021,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,4th,4,27,NA,22.7,30.6,797
2021,Scotland,Fruit & vegetable consumption (guidelines),None,5th-Least deprived,5,3,NA,0.9,4.5,718
2021,Scotland,Fruit & vegetable consumption (guidelines),Less than 5 portions,5th-Least deprived,5,66,NA,61.7,71.1,718
2021,Scotland,Fruit & vegetable consumption (guidelines),5 portions or more,5th-Least deprived,5,31,NA,26.3,35.4,718
